idx,label,majors,minors,area,perimeter,circularity,AR,roundness,solidity,nucl_std_in,nucl_std_out,nucl_mean_in,nucl_mean_out
305.0,0,7.9752878133371805,6.947590396390425,43.51815276984365,23.9788924359505,0.9510910116539244,1.1479214171118506,0.871139770626444,0.976303317535545,446.5089075696162,750.9862862866164,2630.6771844660198,2185.90234375
306.0,0,8.806939311658669,6.077730288250454,42.03938058834411,23.90673616970392,0.9243269058916476,1.4490506972124704,0.6901069796410116,0.998745294855709,200.35357214527517,219.92265496816995,2410.072864321608,2019.4881889763776
307.0,0,8.964637937510833,7.230987973853144,50.91201367734136,26.21485606079644,0.9309689227108277,1.2397528484249278,0.8066123834847185,0.9659318637274548,2483.085978020309,604.6307412958464,5318.904564315353,1801.0036496350365
308.0,0,5.634289588448352,4.559083615349959,20.174677619029463,16.283961354666605,0.9560846411417778,1.235838177979076,0.809167428081293,1.0026246719160106,851.6066434847343,331.5560111768237,3019.277486910995,1965.2166666666667
309.0,0,6.818562337711222,5.305701584077154,28.41355120166976,19.269056641131822,0.9616443266030952,1.2851386814091257,0.7781261388097994,0.9817518248175182,543.6523139182565,647.7623136822191,2955.0334572490706,1691.8317307692307
310.0,0,7.341826148722609,6.026638707248144,34.75114626523923,21.525793202703245,0.9424551044002124,1.2182290170958332,0.8208637177137066,0.9894736842105264,587.6019080267715,599.900131237563,3909.629179331307,3074.434210526316
311.0,0,5.901725149593752,5.058914615811729,23.449101735207016,17.42523541609666,0.9704625184188312,1.1665990825675934,0.8571925136432288,1.0136986301369864,2520.685173389401,659.2454980337792,6028.801801801802,1748.3368421052633
312.0,0,9.603518435691042,6.833965824184043,51.54577318369831,26.29028290392975,0.9371571079285038,1.4052628711876352,0.7116106320768771,0.9898580121703854,373.4827709726618,556.9426465998931,2205.844262295082,1903.5755395683448
313.0,0,9.672674144151664,7.369069750163071,55.98208972819694,27.09037373792432,0.9585813536892642,1.3126045039725154,0.7618441022970456,0.9842154131847726,174.1189355586697,176.2369782780625,1961.5603773584903,1640.9305555555557
314.0,0,7.848159491017794,6.905904700892356,42.56751351030823,23.567411763927204,0.9630844416934926,1.13644190456374,0.8799393932801891,0.9781553398058253,275.0811936706012,302.1388609430686,2108.4789081885856,1528.7380952380952
315.0,0,10.48593625095207,7.054054836221376,58.09462141605342,28.52639270425265,0.8971231771254358,1.4865118707482348,0.6727157849715998,1.0009099181073704,400.1355085917347,912.6452881391152,3171.109090909091,2762.8664383561645
316.0,0,10.173419849558968,8.050700673296095,64.32658989523006,28.841778924583565,0.971753930311571,1.2636688733570558,0.7913465474095325,0.9983606557377048,259.7229816793801,217.24719579379516,2789.577996715928,2303.48
317.0,0,7.348731934628706,6.807911309932512,39.29308939413068,22.355723801759957,0.9879809472545608,1.079440022067731,0.926406265801078,0.9854304635761588,306.9030377292296,370.9529240979133,2312.6935483870966,1905.8916666666669
318.0,0,10.888195406916074,7.361625298048882,62.953444298123344,29.23301024933957,0.9257256183662028,1.4790477599833656,0.6761106889552009,1.0050590219224282,192.75849852641875,423.0044258847144,1785.6224832214766,1558.430463576159
319.0,0,7.506285436971723,6.521682676295409,38.44807671898808,22.481959027222626,0.9559081845795234,1.150973730177809,0.8688295603805957,0.9904761904761904,612.2906047971444,490.3979518432106,3030.6401098901097,2003.322033898305
320.0,0,5.537354344450965,5.100354163788442,22.181582722493125,16.850076303549624,0.981744894505703,1.0856803599571854,0.9210814129855271,0.9905660377358492,1433.2292138713158,417.6843837921388,5227.857142857143,2175.064516129032
321.0,0,10.437649506626746,6.867645270711101,56.2989694813754,27.73444751872116,0.9197531237264224,1.5198294459297246,0.65796856527429,0.9953314659197012,169.16731556143552,306.6732626510773,1588.013133208255,1358.2448275862068
322.0,0,7.832703213945434,7.640674431943077,47.00383005480686,24.715821970988625,0.9669254578518086,1.0251324387281244,0.9754837152950636,0.9834254143646408,289.946692640798,615.7079328330994,2367.438202247191,2110.4115384615384
323.0,0,9.722489167091735,7.718627564136366,58.93963409119602,27.808089664468245,0.957800344994568,1.2596137184110374,0.793894179924833,1.0026954177897571,210.09437478512288,386.52661843232056,1663.9982078853047,1420.3986254295532
324.0,0,11.069187636756356,8.577728713084099,74.57236858133403,31.284165689614326,0.9574997003792276,1.29045671727434,0.7749194425615193,0.9929676511954992,309.6493988593736,294.56671416854226,2283.915014164306,1661.6975308641977
325.0,0,9.606434265610371,7.139886627851664,53.86955804034044,26.71189450296705,0.9487327550066548,1.3454603366021334,0.7432400441661702,0.997067448680352,271.3996182728414,240.12734877999773,2033.8843137254903,1505.0352112676055
326.0,0,12.12313225243116,7.621233172931139,72.56546347787037,31.631879757785075,0.9113597314291912,1.5907048081785145,0.6286521514605093,1.0088105726872247,469.3094891333184,516.9349645159801,2672.794759825328,1521.9939577039274
327.0,0,7.885308629290741,7.726145113366995,47.84884272994945,24.891703861386496,0.970447513075038,1.0206006376515473,0.9798151824606436,0.993421052631579,167.72776952826086,325.56472203053727,1762.7483443708609,1615.7633587786258
328.0,0,9.971539136232334,7.431436236187798,58.20024800044624,27.806652631245257,0.9458826863443232,1.341805112674635,0.7452647113608689,0.9981884057971014,189.6837678180047,180.62873404318535,1583.0308529945553,1296.48
329.0,0,8.37279072781906,6.665937160906654,43.83503252302213,24.04714500400237,0.9525859085412864,1.2560560541918238,0.7961428127850741,0.9963985594237696,236.88317055840267,357.3162805861724,1869.8265060240965,1703.88671875
330.0,0,8.983709174639316,7.290488545878302,51.44014659930548,26.00903686811414,0.955572231974683,1.232250639735012,0.8115232143154283,0.9969293756397134,1057.388258915264,487.1424312057682,3864.909650924025,2145.067164179105
331.0,0,11.388546471899764,8.71508081232248,77.95241928190441,32.855899449104555,0.9074291801633728,1.3067631519603582,0.7652496158158703,0.993270524899058,228.7459558785841,329.22510874739385,2384.329268292683,1867.9467455621304
332.0,0,10.759530916905238,7.737143758192327,65.3828557391583,29.46487969316817,0.9463774969994174,1.39063344991008,0.719096754119255,1.00487012987013,678.9740961135927,283.0502357601443,3509.954765751212,2144.4772727272725
333.0,0,10.710200622121892,9.3800758622588,78.90305854143983,31.8553808428486,0.977097943076281,1.141803198545005,0.8758076709491583,1.0047074646940148,374.0405201376437,568.1707692793262,2450.934404283802,1962.4060606060607
334.0,0,9.183451079037264,7.058695969324438,50.91201367734136,25.84686995990932,0.95766633975974,1.3010124134750318,0.7686321741765542,0.9887179487179488,787.9914131304319,451.7376304771668,3965.172199170124,2925.0992647058824
335.0,0,9.118844911036122,6.79899075949244,48.69385540509205,26.29876824186239,0.8847350037211567,1.341205663253007,0.7455978060624685,0.9614181438998958,678.916589896705,462.5188802755307,3127.108459869848,1637.7789855072465
336.0,0,11.515546012766508,7.766412709390961,70.24167862122823,30.81713801514529,0.9294373887676722,1.4827368108885308,0.674428524776929,1.0,408.9568455828235,560.3958474356017,2747.657142857143,1701.8553459119496
337.0,0,11.078902954956916,8.703736859220665,75.7342610096551,31.490414896745207,0.9597220892955484,1.2728903842284731,0.7856136022318385,1.0,902.5766348067298,343.4136479092076,3780.02649930265,1894.882716049383
338.0,0,6.248129055527936,6.04838856418613,29.681070214383656,19.554276646049704,0.9754520147840816,1.0330237532232165,0.9680319517143954,0.9859649122807016,6590.095244948561,394.3962244959108,10404.23487544484,2079.721698113208
339.0,0,11.588936627045564,6.510324384182828,59.256513844374496,29.502074858570108,0.855541026290124,1.7800858979011074,0.5617706433038409,0.9824868651488616,670.2539482161313,404.4019906368817,3825.0160427807486,2187.8986928104573
340.0,0,11.127754675219194,6.054991507531776,52.91891878080503,28.15878965337008,0.8386733810772158,1.837782045008227,0.5441341658093758,0.9833169774288518,374.64480140202784,221.11280592121076,4387.638722554891,3681.93537414966
341.0,0,12.115891049578307,6.415874114708387,61.05216577905251,30.078481402070015,0.8480063944325344,1.8884240608466167,0.5295420772978717,0.9863481228668942,307.9633058255046,253.42782315939613,1978.4965397923877,1126.483870967742
342.0,0,8.181328181983499,6.657551952355004,42.77876667909388,23.80540726160489,0.948608238522163,1.2288793599409291,0.8137495287153889,0.9926470588235294,174.56950437215897,117.42988330904492,2147.395061728395,1860.796
343.0,0,8.627046157055902,6.828028794310274,46.26444396405709,24.55652371195429,0.9641030062931876,1.2634753626470836,0.7914677480571674,0.9820627802690582,389.1055984095926,168.19023669446852,2246.351598173516,1407.6641221374043
344.0,0,8.858301204748102,6.801597464327508,47.32070980798533,25.220629814156855,0.9348657714690056,1.3023853956673317,0.767821877707411,0.9813800657174152,528.117681912834,1038.593209611246,3986.051339285714,3373.708955223881
345.0,0,6.758033817380627,5.233819523070554,27.779791695312817,19.23883007841982,0.943151655023408,1.2912240835954265,0.7744589128290497,1.0174081237911026,168.30405576880028,193.42784751757063,1963.1254752851712,1660.9663461538462
346.0,0,8.272796162787047,7.526828529382031,48.9051085738777,25.095553686601647,0.9758218254121078,1.0991078288143574,0.9098288391583308,0.9882604055496264,308.0923204772196,376.1582763008428,2858.5680345572355,2413.3007518796994
347.0,0,8.627669325758346,6.484600033320172,43.94065910741495,24.31818937169228,0.9337141897107604,1.3304859638877224,0.7516050729899983,0.9730994152046784,496.8145781047263,719.8219171824323,2503.983173076923,2106.853846153846
348.0,0,10.158769881744588,7.916685935629259,63.16469746690899,29.005396793921097,0.9434668873308,1.2832099143942,0.7792957245596855,1.0058873002523128,271.44022749815537,646.3311132369864,1851.2090301003343,1569.421052631579
349.0,0,12.652277318760769,7.855233352682724,78.05804586629723,33.31163116137204,0.8839663651126785,1.6106812809628062,0.6208552938556763,0.9932795698924732,161.10331457371146,147.5151239582822,1554.4533152909337,1180.0202898550724
350.0,0,11.607440806891768,6.766432044204725,61.685925285409446,29.520951970314822,0.8894780415108179,1.715444821001822,0.5829391815797365,0.9749582637729548,200.2555862295422,224.80480403337464,1422.0188356164383,1164.548387096774
351.0,0,9.078574225656292,5.8069992958718055,41.40562108198717,23.823462203462302,0.9167679332975882,1.5633847643326302,0.6396378056216218,1.0012771392081736,311.8827465848468,623.8556556882822,2572.6479591836733,2410.1706349206347
352.0,0,8.812830746738946,8.179612224014644,56.61584923455388,27.07941679005105,0.9702178862395922,1.0774142472017472,0.9281481125734072,0.9907578558225508,567.7850174118279,397.7186374563469,4689.986940298508,3515.9392857142857
353.0,0,9.34086263052121,8.480308755344923,62.21405820737357,28.62422077762213,0.954181625862782,1.1014767150587417,0.9078721196086932,0.9966159052453468,1132.327680246006,2270.9843192117023,2111.446519524618,2097.191275167785
354.0,0,10.857912444353891,7.58033574934935,64.64346964840854,29.50968466960853,0.9328361867289456,1.4323788290361503,0.6981393327859371,0.9927007299270072,424.7307007838422,360.8685507024727,2964.56045751634,1871.826797385621
355.0,0,8.656503085072664,6.602825151632977,44.89129836695037,24.304325276490825,0.9550033446998318,1.311030185757953,0.7627589439688337,0.9883720930232558,997.731685960615,341.6495219275644,4329.92,2577.109375
356.0,0,9.478851697954198,8.867631630769965,66.01661524551525,29.1245959654734,0.97801000859551,1.0689270926707588,0.9355174986737947,0.9952229299363056,296.1165145941452,641.9073229678459,2031.7664,1418.766447368421
357.0,0,10.551513111545068,8.628936653663025,71.50919763394212,30.81019455069644,0.9466357195874088,1.222805721614134,0.8177913975410378,1.002962962962963,184.02884698016751,209.96055288466263,1967.8655834564252,1533.590625
358.0,0,11.501105598200931,8.01003355781916,72.3542103090847,31.25822805638279,0.9305612440109472,1.435837380103594,0.6964577004729121,1.0103244837758112,856.3930289589679,617.833714302203,4394.020437956205,2552.364197530864
359.0,0,12.741646590783764,7.905687032382763,79.11431171022548,33.17469132127995,0.9033397829585283,1.611706425841582,0.6204603915243633,0.9842312746386334,415.4748387471615,431.0682856517677,2803.662216288385,1881.2777777777776
360.0,0,10.763497983044068,6.409841437767265,54.18643779351892,27.661927889768855,0.8898884618803963,1.6792143904878414,0.5955165735028524,1.001953125,216.72711493000148,455.8458124556197,1938.448343079922,1792.167808219178
361.0,0,11.7659532690382,8.344092232802812,77.10740660676181,32.25542515949187,0.931323194436503,1.410093865307859,0.7091726477241818,0.9831649831649832,431.72978382808526,391.8285533523791,2605.527397260274,1742.5843373493976
362.0,0,10.482032887650057,6.427995483179091,52.91891878080503,27.204209236161628,0.8985631687891663,1.6306845446733207,0.6132393927853979,0.9950347567030784,423.4314213456937,309.5418204322176,2942.423153692615,1856.5
363.0,0,12.405156928506722,7.827413735232529,76.26239393161921,32.512928840380646,0.9065841270981156,1.5848347037884285,0.6309806300995144,0.9979267449896336,251.284157589896,460.55933287798337,1995.94459833795,1589.0029585798816
364.0,0,7.962496265856428,6.333815100215847,39.60996914730915,22.810627517847184,0.9566209825798496,1.2571406237585114,0.7954559586263865,1.0053619302949062,537.2052041164235,597.4771250063534,3465.2906666666668,2683.1625
365.0,0,8.274557210727338,6.972618184016616,45.31380470452167,24.211333709143396,0.9714108840987988,1.186721686510121,0.8426575593648858,1.0011668611435238,487.8247285517104,325.54274607030504,2525.7972027972028,1753.58203125
366.0,0,10.020183656680066,6.992708052224422,55.03145046866151,27.36686144566225,0.9233595320426912,1.4329475193080006,0.6978622639878117,0.980244590780809,437.7273273437463,794.0536903187473,2285.287907869482,1732.993006993007
367.0,0,9.79461324654078,8.416984697030426,64.74909623280136,29.04123754354431,0.9647467775981036,1.1636724550534578,0.8593483463987821,0.9927125506072876,751.0990485809417,805.9862686222225,3690.983686786297,2755.9473684210525
368.0,0,8.700669499253367,6.275621130044198,42.88439326348671,24.628707273427835,0.8884354927165975,1.386423641414454,0.7212802567184892,1.004950495049505,564.0017844390682,296.3998948318314,2805.2093596059112,1683.2093023255811
369.0,0,10.625280643483842,7.467839180414411,62.3196847917664,28.976110948598752,0.9327277982667018,1.4228052301059615,0.7028368878890938,0.9991532599491956,608.9301129104549,1088.297995455256,3224.8101694915254,2494.853333333333
370.0,0,10.267302894867166,8.487933856600367,68.44602668655021,29.925000697579865,0.9604831888389154,1.2096351206699296,0.8266955736587512,0.9984591679506932,328.2190149195007,358.1595121618288,2044.9938271604935,1474.9903225806452
371.0,0,11.88319477517908,7.050796594423833,65.80536207672961,30.517011065410657,0.8879472299750883,1.6853691091552665,0.5933418350720903,1.0040290088638195,365.3537469528456,456.1577727417461,2838.6581059390046,2108.212025316456
372.0,0,8.75876783721455,5.911545949002178,40.6662349912374,23.545921517578417,0.921748513109312,1.4816374452258063,0.6749289464991869,0.9821428571428572,1199.198110612117,234.91007487357464,3479.0779220779223,1455.236
373.0,0,9.319523887619646,7.879202675148226,57.67211507848212,27.29438357478662,0.9728125442466286,1.1828003761109398,0.845451202245987,1.000916590284143,321.9837786990786,533.5442975810091,2643.4175824175823,2261.573943661972
374.0,0,6.015855275064923,5.723028920611199,27.04040560456305,18.61921482750039,0.9801675943919466,1.051166324426411,0.9513242355301568,0.9808429118773946,7521.570130110205,1264.960716655648,10978.85546875,3929.79512195122
375.0,0,9.5415453747538,7.935476867153341,59.46776701316014,27.946487439778988,0.9568349623306164,1.202390925521858,0.8316762699834778,0.9920704845814978,338.6318513962821,393.1797274910873,2431.069271758437,1740.75
376.0,0,9.36423251155338,7.338918530034624,53.97518462473327,27.169454889773974,0.9188447756009172,1.2759689964168606,0.7837181019352123,0.9941634241245136,230.2896637278954,440.3061106789045,1577.6868884540118,1339.3014184397164
377.0,0,5.758918711496988,5.394539612754176,24.39974099474244,17.8733736179734,0.9598028004447736,1.067545912144443,0.9367278621218644,0.9746835443037974,4321.508965662039,702.0343264956716,7464.056277056277,2454.433673469388
378.0,0,6.6747010312271895,5.540949997406694,29.04731070802671,19.456943576832057,0.9641987303506684,1.2046131140600655,0.8301420500309586,0.9963768115942028,280.2616928096599,277.95237445514664,1727.1818181818182,1336.9380952380952
379.0,0,8.901724673745779,5.922366290590081,41.40562108198717,23.84652466801476,0.9149955405168017,1.5030689148507304,0.6653054894022008,1.006418485237484,254.6894502208775,259.05363753739465,1823.7576530612248,1490.5753968253969
380.0,0,9.208535086947748,7.609051632995297,55.03145046866151,26.868427499997388,0.9579356242636192,1.21020799057488,0.8263042450454933,0.9961759082217974,208.60818609624,401.4622876600182,1490.598848368522,1188.9184397163122
381.0,0,6.85907665170262,6.274334627981915,33.80050700570381,20.925097908157184,0.9700588480593448,1.0931958619345716,0.9147491632746872,0.9846153846153848,187.117932963676,385.8609482420153,2463.171875,2272.908296943232
382.0,0,11.171799973674338,8.354484819954425,73.30484956862014,30.967233281075163,0.9605893324929778,1.3372218891332286,0.7478190479279307,1.0036153289949383,793.7829666853421,1043.9972292966709,4497.923631123919,3139.167701863354
383.0,0,12.957377955310236,7.068273406285879,71.93170397151341,32.52678058957682,0.8543740559625058,1.833174413398769,0.5455018315174742,0.9978021978021978,407.4361519222817,345.6145156649942,2745.488986784141,2064.3502994011974
384.0,0,10.844323529698835,8.358739404896918,71.19231788076365,30.55195304881989,0.958440243999321,1.2973635143291766,0.7707939902387858,1.0052199850857568,299.2743725652001,408.9456081424501,1937.0,1382.6464968152866
385.0,0,11.432810031407866,8.798972606330556,79.00868512583266,32.05981616872704,0.9659677845212876,1.299334654500726,0.7696246663907025,1.0060524546065903,571.4026824633813,422.02805055306976,3733.840909090909,2472.6484848484847
386.0,0,9.738725953147592,8.492906166148103,64.96034940158701,29.0650734725444,0.9663075347185496,1.1466894561917105,0.8720756911126721,0.9792993630573248,201.5583430352021,266.96510931868664,1492.7268292682927,1268.4934210526317
387.0,0,11.063822497127628,8.6061995784449,74.78362175011968,31.656716028989155,0.937744740792356,1.2855642489209866,0.7778685513690433,0.9860724233983288,1334.1985282997564,581.6301814435197,3863.408192090396,1848.371165644172
388.0,0,11.809897954119617,8.210554245463221,76.15676734722639,32.24464464946035,0.9204563004575854,1.4383801143077797,0.695226519091061,0.9836289222373806,254.9741651313321,288.0171105358813,2498.521497919556,2095.807926829268
389.0,0,8.416957826291883,7.477803643062515,49.43324149584182,25.348935701639387,0.9667395670197706,1.125592249817988,0.8884211846356471,0.9801047120418848,191.14405853376212,221.2501835786341,2321.8952991452998,2014.712686567164
390.0,0,12.488042483767378,7.980079087631777,78.26929903508288,32.88841813915068,0.9093170569635588,1.5649020951587354,0.6390176120881002,1.0033852403520649,233.0620259900052,313.0068677870567,1891.8394062078276,1470.7218934911243
391.0,0,12.01914077132864,7.116509753397932,67.17850767383632,31.08389871560989,0.8737139014411041,1.688909477794201,0.5920980450095223,0.989113530326594,463.89068612369465,584.5792872602074,2322.685534591195,1876.178125
392.0,1,9.9491850275793,5.488098291838738,42.88439326348671,25.02635116919477,0.8604270702218414,1.8128656774195484,0.551612848351462,0.9890377588306942,1452.7927022794363,676.8299333758529,5222.4975369458125,2474.7916666666665
393.0,0,7.1081781042730166,5.903093307797393,32.955494330561216,20.789453957188147,0.9581897687633278,1.204144629542587,0.8304650251023962,0.985781990521327,188.29314820441684,440.2055954142583,2447.3429487179487,2247.91592920354
394.0,0,8.417553498239688,7.684976541627232,50.80638709294854,25.553778159398203,0.9777277382600332,1.0953258546261402,0.9129703236497808,1.0073298429319373,367.5494165251947,432.3154493365876,2196.3492723492723,1818.6851851851848
395.0,0,5.227453103611205,4.785266769477075,19.646544697065337,15.839216038871566,0.9840760897890566,1.0924057853899858,0.9154107506332936,1.0054054054054054,560.1593512899228,196.32972257794404,2135.3494623655915,1056.8693181818182
396.0,0,9.127645424128852,6.7334989095885165,48.27134906752075,25.214004731176026,0.954147771971106,1.355557570690487,0.7377038213807661,0.9989071038251366,410.43096161752953,380.2933408698405,3152.01750547046,2164.872180451128
397.0,0,7.48125591859817,7.298521257547995,42.88439326348671,23.508951974680805,0.9750852712768484,1.0250372170747868,0.975574333636161,0.9890377588306942,153.97550928346084,221.24853368426565,1681.7339901477833,1541.5362903225807
398.0,1,8.327699125761406,5.054784749844274,33.06112091495404,21.781911692648265,0.8756598795949172,1.6474883774265483,0.6069845552185595,0.963076923076923,1106.9548577786838,321.31560395635137,3844.58785942492,1514.042372881356
399.0,0,12.71113214565112,7.966986798694224,79.53681804779677,33.162129781131966,0.9088521677928876,1.595475487386831,0.6267723997677093,0.9914417379855168,351.78718289828333,208.19655823943177,2173.7397078353256,1266.8852941176472
400.0,0,11.559337582568588,6.864397421177804,62.3196847917664,30.379053352544236,0.8485679777567955,1.6839551781932258,0.5938400338380353,0.9776304888152444,539.4186298546755,979.194678181246,2950.3,2228.925806451613
401.0,0,12.96822533847426,7.238660851305873,73.72735590619143,32.83025548484209,0.8595873155109642,1.7915227146102248,0.558184382394262,0.9992841803865424,362.9360368579454,247.8742882465781,2138.8538681948426,1391.5380116959063
402.0,0,11.135795114703928,5.85738622854462,51.22889343051983,27.73313176254097,0.8370029891339084,1.901154316994874,0.5259962282181726,1.0083160083160083,1231.532569187646,366.0668684347338,3891.59381443299,1486.0793103448275
403.0,0,10.3332951555039,9.084477280079089,73.72735590619143,31.2825661688364,0.946746654918294,1.1374672242467143,0.8791462107070807,1.0064888248017303,481.0519145732183,685.3759156336118,3854.515759312321,2869.9228395061727
404.0,0,7.852050670915319,5.086941120050882,31.37109556466885,20.82828328512156,0.9087252549890444,1.543570189944872,0.6478487382784417,0.9949748743718592,364.5323866669612,154.90251751075613,2011.976430976431,1326.6106194690265
405.0,0,11.264932819158032,7.175120861911672,63.481577220087466,29.7722929626424,0.8999803033567085,1.5699990335990952,0.6369430672244307,0.9852459016393442,320.93151600380975,515.105000192791,3208.073211314476,2515.467320261438
406.0,0,6.810238078701126,5.292438918519162,28.30792461727694,19.37329558669589,0.9477872999237316,1.2867863349109088,0.7771297944885585,0.9944341372912802,1913.930289990099,854.8136208878132,5367.548507462687,2378.5235849056603
407.0,0,9.206083980323138,8.531418961073301,61.685925285409446,28.29329631843665,0.9683421840855176,1.0790800478007423,0.9267153090617196,1.0060292850990529,386.5527304934138,702.2052436006993,2774.955479452055,2342.2034482758622
408.0,1,11.829846027499547,4.706570886840871,43.729405938629306,27.465893691531303,0.728443667118368,2.5134745257050484,0.3978556336151815,0.9845422116527944,1072.4433406861713,554.9283611006314,4871.099033816425,2332.90625
409.0,0,11.088040483241754,8.987662592032082,78.26929903508288,32.22179582762832,0.9473311665645894,1.2336956766792446,0.8105726711239789,0.988,275.55831376883026,701.4928632447312,2029.8502024291497,1528.5868263473053
410.0,0,8.106645321458686,6.868193525311524,43.729405938629306,23.915788326913347,0.9607580669740982,1.1803169627621972,0.8472300505279391,0.9787234042553192,228.09188672894243,507.3132071944799,1767.3357487922706,1579.1007751937984
411.0,0,12.835029787352868,7.4604748001457395,75.20612808769097,32.62081096760651,0.8881239603492995,1.7204038792681315,0.5812588613932939,0.9958041958041958,659.1606880007961,565.8675750141309,3691.2682584269664,2084.144970414201
412.0,0,10.277997462969315,7.981870619482696,64.43221647962288,29.184511497933865,0.9506224771089202,1.2876677602217803,0.7765978390479902,0.9926769731489016,276.1250588893603,372.0957311937525,2232.3475409836065,1615.5882352941176
413.0,0,10.765215363340465,7.38325916889676,62.42531137615922,29.11277610362129,0.9255573640070038,1.4580573588274908,0.6858440746145668,0.9991546914623838,279.7401473128968,306.04339973558115,1793.0287648054143,1251.9572368421052
414.0,0,9.537626883065,8.728380601953079,65.3828557391583,29.238054901583165,0.9611181859984148,1.0927143668472523,0.9151522395420166,0.99597747385358,407.3547276730796,545.6688189844467,3109.4361873990306,2048.3708609271525
415.0,0,8.657096570216012,7.612147113687351,51.75702635248396,26.058725001706687,0.9577956380750042,1.1372739439900923,0.8792956220306335,0.9790209790209792,588.9658027124689,1251.7930382268444,3468.4979591836736,3062.624087591241
416.0,0,10.511020583027758,8.291125221278037,68.44602668655021,30.09236516372801,0.9498290755994891,1.2677435574188003,0.7888030620609564,0.9923430321592648,300.982354969421,289.34856851500194,2187.345679012345,1583.9322580645162
417.0,0,11.391839126735158,7.886167083501123,70.5585583744067,30.728222803321422,0.9390412637108938,1.444534335389413,0.6922646111630315,0.9737609329446064,385.6141045135188,520.2394488699633,2676.4011976047905,1780.6180124223602
418.0,0,9.517145736845402,6.93838073304471,51.86265293687679,26.053285471652018,0.9601511274500126,1.3716666904021386,0.7290400845899561,1.0082135523613962,192.10937666431727,211.48973114434796,1517.69450101833,1224.485401459854
419.0,0,11.64140389228889,8.156102949508787,74.57236858133403,31.709037316408107,0.9320123931780232,1.4273242949918885,0.7006116294024709,1.0021291696238468,270.2942260418957,147.8631470415434,1931.012747875354,1184.3734567901236
420.0,0,5.263722649509182,4.241294655467306,17.534013009208852,15.106200331647218,0.9655632076867238,1.241065070243092,0.8057595237968679,0.996996996996997,3469.046504673607,813.293748693432,7312.94578313253,3109.1964285714284
421.0,0,11.222785481691975,7.082232407114386,62.42531137615922,30.241452110388337,0.857759031303048,1.584639536880806,0.6310583427499185,0.9916107382550337,712.0843170333129,867.0686631545456,2403.0033840947544,2014.656050955414
422.0,0,10.725203724717616,7.736828475819651,65.17160257037266,29.49709314493385,0.941260481284313,1.3862532636257483,0.7213689058408401,1.0024370430544274,435.9115547254032,341.69851054333583,3354.6272285251216,2468.243506493506
423.0,0,10.526869929209663,9.224042510535568,76.26239393161921,31.60595937073409,0.9593616262448637,1.1412425644381006,0.8762379104676644,1.011204481792717,465.6805179833512,371.1367665950665,3778.752077562327,2867.625766871165
424.0,0,8.505899043687839,7.083389857204513,47.32070980798533,25.44412069922188,0.9185149307166032,1.2008232237897356,0.8327620420631539,0.9655172413793104,277.6442852520282,221.43805872543203,2888.40625,2464.291044776119
425.0,0,11.203766473337408,8.054560115049451,70.87543812758517,30.58794505733476,0.951930008634308,1.3909842763981437,0.7189153874473909,1.001492537313433,436.1186260081565,330.5808488061056,2878.2876304023844,1763.1761006289307
426.0,0,9.579000575526598,7.904448068590944,59.46776701316014,27.805794247424256,0.9665423451325804,1.2118493906727836,0.8251850499712913,0.9894551845342706,228.2321252126524,454.1659982625085,1944.5968028419184,1566.2157534246576
427.0,0,11.549986613253386,8.232301884873086,74.67799516572686,31.52690263489509,0.9441476210239405,1.4030081470258724,0.7127542360461854,1.015075376884422,343.9311588817701,508.0170661376071,2474.128712871287,1932.3395061728395
428.0,0,12.384427564902728,7.416997307609042,72.14295714029906,31.814364463701608,0.8956891225178897,1.6697360200195348,0.5988970639732025,1.0051508462104488,276.8830048106283,294.53645891197084,1881.7745241581256,1477.189024390244
429.0,0,10.277054509007352,7.079652809231508,57.143982156518,28.324792514968564,0.8950491635312451,1.4516325568404422,0.6888795620405171,0.9845313921747044,409.1508164233074,405.49897140858985,2163.524953789279,1412.1190476190477
430.0,0,10.825587749443365,7.4663155802261425,63.481577220087466,29.524522338013824,0.9151490056989936,1.4499236783017782,0.6896914747755891,1.003338898163606,327.7966170961813,462.9074465848632,2227.5906821963395,1855.59477124183
431.0,0,9.99190737898302,9.61021640153433,75.41738125647662,31.108501805827785,0.979316609791816,1.039717209425976,0.9617999884334856,1.007052186177715,306.22617683963693,470.6142520990503,1953.5238095238096,1621.8478260869565
432.0,0,11.900539639617264,7.040520160344797,65.80536207672961,31.27881117433049,0.8452217622447812,1.6902926727837757,0.5916135211975335,0.9881046788263284,286.93680036814925,483.21626278316097,1967.117174959872,1476.9938271604938
433.0,0,10.762559321818063,7.222634453129804,61.05216577905251,28.919333169526563,0.9173485726272786,1.4901154684845352,0.6710889331395318,0.992274678111588,258.963758462056,361.5080108316615,1972.7906574394465,1600.6644295302012
434.0,0,10.855848865032389,6.392478384923237,54.50331754669739,27.990451161999133,0.8742044335951201,1.6982222248316212,0.5888510851983166,0.9894534995206136,312.2041072132924,421.02940151901953,2377.395348837209,1597.38698630137
435.0,0,9.834977670976324,8.300393236786663,64.11533672644441,28.95251866146709,0.961167529903757,1.1848809315911095,0.8439666580313321,0.9926410466067048,795.5530312216416,397.36764547791176,4850.919275123559,2762.3980263157896
